2025-07-18 00:17:53.684 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 03:05:29.292 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:05:29.598 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:136 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 03:05:29.599 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:05:30.020 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 03:05:30.020 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:05:30.332 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 03:05:30.333 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 03:05:30.334 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 03:05:30.340 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 03:05:30.340 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=dfvvwggewgg, query='Launch summer sale campaign for Gen Z'
2025-07-18 03:05:30.954 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:71 - Predicted segment: standard
2025-07-18 03:05:31.270 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:169 - Recommendation generation failed: Error code: 400 - {'error': {'message': "Failed to call a function. Please adjust your prompt. See 'failed_generation' for more details.", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': "I don't have access to user persona and campaign objective information."}}
2025-07-18 03:05:31.271 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:53 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 03:05:31.271 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: type object 'AdPromptBuilder' has no attribute 'build_prompt'
2025-07-18 03:05:31.273 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 03:05:31.273 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 03:05:31.277 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 03:05:31.956 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 03:07:13.026 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 03:07:13.029 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:07:13.430 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 03:07:13.430 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:07:13.734 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:136 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 03:07:13.734 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:07:14.094 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 03:07:14.095 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:07:14.408 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 03:07:14.408 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 03:07:14.410 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 03:07:14.415 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 03:07:14.416 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=lauch summersjccish, query='lauch summers'
2025-07-18 03:07:15.115 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:71 - Predicted segment: standard
2025-07-18 03:07:15.471 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:169 - Recommendation generation failed: Error code: 400 - {'error': {'message': "Failed to call a function. Please adjust your prompt. See 'failed_generation' for more details.", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': "I don't have access to user persona and campaign objective information."}}
2025-07-18 03:07:15.472 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:53 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 03:07:15.472 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: type object 'AdPromptBuilder' has no attribute 'build_prompt'
2025-07-18 03:07:15.474 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 03:07:15.475 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 03:07:15.478 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 03:07:16.085 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 03:08:11.505 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 03:08:11.507 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:08:11.897 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 03:08:11.898 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:08:12.202 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:136 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 03:08:12.202 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:08:12.555 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 03:08:12.556 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:08:12.861 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 03:08:12.861 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 03:08:12.862 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 03:08:12.867 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 03:08:12.867 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=lauch summers, query='lauch summers'
2025-07-18 03:08:13.561 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:71 - Predicted segment: budget
2025-07-18 03:08:13.926 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:169 - Recommendation generation failed: Error code: 400 - {'error': {'message': "Failed to call a function. Please adjust your prompt. See 'failed_generation' for more details.", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': "I don't have access to user persona and campaign objective information."}}
2025-07-18 03:08:13.927 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:53 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 03:08:13.927 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: type object 'AdPromptBuilder' has no attribute 'build_prompt'
2025-07-18 03:08:13.929 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 03:08:13.929 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 03:08:13.933 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 03:08:14.480 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 03:16:37.277 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 03:16:37.279 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 03:16:37.675 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 10:27:36.317 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 10:27:36.326 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 10:27:36.789 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 10:28:24.229 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 10:28:24.231 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 10:28:24.625 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 10:28:24.626 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 10:28:24.976 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:136 - RecommendNode initialized successfully with recommendation generation chain.
2025-07-18 10:28:24.976 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 10:28:25.298 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:36 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 10:28:25.298 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 10:28:25.621 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:44 - HumanReviewRouter initialized successfully
2025-07-18 10:28:25.622 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 10:28:25.623 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 10:28:25.630 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 10:28:25.631 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=ugi7tc, query='Launch summer sale campaign for Gen Z'
2025-07-18 10:28:28.247 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:71 - Predicted segment: standard
2025-07-18 10:28:38.554 | ERROR    | workflows.graphs.campaign.nodes.recommend_node:process:169 - Recommendation generation failed: Error code: 400 - {'error': {'message': "Failed to call a function. Please adjust your prompt. See 'failed_generation' for more details.", 'type': 'invalid_request_error', 'code': 'tool_use_failed', 'failed_generation': "I don't have access to user persona and campaign objective information."}}
2025-07-18 10:28:38.554 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:53 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 10:28:38.554 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:70 - Ad generation failed: type object 'AdPromptBuilder' has no attribute 'build_prompt'
2025-07-18 10:28:38.556 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:68 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 10:28:38.556 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 10:28:38.561 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 10:28:43.520 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 10:43:15.334 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 10:43:15.343 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.0 | Overrides: {}
2025-07-18 10:43:15.737 | INFO     | workflows.graphs.campaign.nodes.segment_node:__init__:45 - UserSegmenter initialized successfully.
2025-07-18 10:45:50.522 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
